Zip_Code,Type,Common Cities,County,Lat,Long,City,Timezone,Daylight_savings_time_flag
95609,PO Box,Carmichael,Sacramento,38.650335,-121.327214,Carmichael,-8,1
95610,Standard,"Citrus Heights, Citrus Hts",Sacramento,38.696912,-121.27125,Citrus Heights,-8,1
95611,PO Box,"Citrus Heights, Citrus Hts",Sacramento,38.377411,-121.444429,Citrus Heights,-8,1
95612,Standard,Clarksburg,Yolo,38.383366,-121.57819,Clarksburg,-8,1
95613,PO Box,Coloma,El Dorado,38.79829,-120.88578,Coloma,-8,1
95614,Standard,Cool,El Dorado,38.880294,-120.97426,Cool,-8,1
95615,Standard,Courtland,Sacramento,38.333568,-121.54853,Courtland,-8,1
95616,Standard,Davis,Yolo,38.549256,-121.73655,Davis,-8,1
95617,PO Box,Davis,Yolo,38.619545,-121.961532,Davis,-8,1
95618,Standard,"Davis, El Macero",Yolo,38.546306,-121.68682,El Macero,-8,1
95619,Standard,"Diamond Springs, Diamond Spgs",El Dorado,38.689067,-120.82071,Diamond Springs,-8,1
95620,Standard,"Dixon, Liberty Farms",Solano,38.427208,-121.81348,Dixon,-8,1
95621,Standard,"Citrus Heights, Citrus Hts",Sacramento,38.695252,-121.3081,Citrus Heights,-8,1
95623,Standard,El Dorado,El Dorado,38.639643,-120.84556,El Dorado,-8,1
95624,Standard,Elk Grove,Sacramento,38.421068,-121.36059,Elk Grove,-8,1
95625,PO Box,Elmira,Solano,38.35011,-121.90799,Elmira,-8,1
95626,Standard,Elverta,Sacramento,38.727451,-121.45433,Elverta,-8,1
95627,Standard,Esparto,Yolo,38.744062,-121.99929,Esparto,-8,1
95628,Standard,Fair Oaks,Sacramento,38.654803,-121.26529,Fair Oaks,-8,1
95629,Standard,Fiddletown,Amador,38.527556,-120.69292,Fiddletown,-8,1
95630,Standard,Folsom,Sacramento,38.672127,-121.15783,Folsom,-8,1
95631,Standard,Foresthill,Placer,39.033312,-120.82172,Foresthill,-8,1
95632,Standard,Galt,Sacramento,38.267544,-121.29723,Galt,-8,1
95633,Standard,Garden Valley,El Dorado,38.839773,-120.82881,Garden Valley,-8,1
95634,Standard,Georgetown,El Dorado,38.930207,-120.78557,Georgetown,-8,1
95635,Standard,Greenwood,El Dorado,38.919588,-120.90406,Greenwood,-8,1
95636,Standard,Grizzly Flats,El Dorado,38.634753,-120.53353,Grizzly Flats,-8,1
95637,Standard,Guinda,Yolo,38.830508,-122.19944,Guinda,-8,1
95638,Standard,Herald,Sacramento,38.317665,-121.16166,Herald,-8,1
95639,PO Box,Hood,Sacramento,38.367276,-121.51487,Hood,-8,1
95640,Standard,Ione,Amador,38.346132,-120.94516,Ione,-8,1
95641,Standard,Isleton,Sacramento,38.161756,-121.60428,Isleton,-8,1
95642,Standard,Jackson,Amador,38.359772,-120.75324,Jackson,-8,1
95644,PO Box,"Kit Carson, Pioneer",El Dorado,38.463282,-120.550021,Kit Carson,-8,1
95645,Standard,"Knights Landing, Knights Lndg",Yolo,38.851198,-121.73354,Knights Landing,-8,1
95646,PO Box,"Kirkwood, Pioneer",Alpine,38.688329,-120.05516,Kirkwood,-8,1
95648,Standard,Lincoln,Placer,38.902873,-121.29795,Lincoln,-8,1
95650,Standard,Loomis,Placer,38.817508,-121.17225,Loomis,-8,1
95651,Standard,Lotus,El Dorado,38.817357,-120.92213,Lotus,-8,1
95652,Standard,Mcclellan,Sacramento,38.666653,-121.389613,Mcclellan AFB,-8,1
95653,PO Box,Madison,Yolo,38.678663,-121.96907,Madison,-8,1
95654,PO Box,"Martell, Jackson",Amador,38.463282,-120.550021,Martell,-8,1
95655,Standard,Mather,Sacramento,38.558073,-121.28737,Mather,-8,1
95656,PO Box,Mount Aukum,El Dorado,38.54723,-120.707891,Mount Aukum,-8,1
95658,Standard,Newcastle,Placer,38.87672,-121.14213,Newcastle,-8,1
95659,Standard,"Nicolaus, East Nicolaus, Trowbridge",Sutter,38.868919,-121.56398,Nicolaus,-8,1
95660,Standard,"North Highlands, N Highlands",Sacramento,38.676103,-121.37656,North Highlands,-8,1
95661,Standard,Roseville,Placer,38.731976,-121.2531,Roseville,-8,1
95662,Standard,Orangevale,Sacramento,38.682803,-121.2231,Orangevale,-8,1
95663,Standard,Penryn,Placer,38.859227,-121.17565,Penryn,-8,1
95664,Standard,Pilot Hill,El Dorado,38.811695,-121.02427,Pilot Hill,-8,1
95665,Standard,Pine Grove,Amador,38.40097,-120.64952,Pine Grove,-8,1
95666,Standard,Pioneer,Amador,38.529753,-120.41411,Pioneer,-8,1
95667,Standard,"Placerville, Kelsey",El Dorado,38.724682,-120.79533,Placerville,-8,1
95668,Standard,"Pleasant Grove, Pleasant Grv",Sutter,38.8323,-121.51661,Pleasant Grove,-8,1
95669,Standard,Plymouth,Amador,38.480569,-120.86895,Plymouth,-8,1
95670,Standard,"Rancho Cordova, Gold River, Rncho Cordova",Sacramento,38.605355,-121.28247,Rancho Cordova,-8,1
95671,Unique,Represa,Sacramento,38.377411,-121.444429,Represa,-8,1
95672,Standard,Rescue,El Dorado,38.71203,-121.0023,Rescue,-8,1
95673,Standard,Rio Linda,Sacramento,38.688069,-121.44874,Rio Linda,-8,1
95674,Standard,Rio Oso,Sutter,38.961976,-121.48166,Rio Oso,-8,1
95675,PO Box,"River Pines, Mount Aukum",Amador,38.545656,-120.74287,River Pines,-8,1
95676,PO Box,Robbins,Sutter,38.909351,-121.71843,Robbins,-8,1
95677,Standard,Rocklin,Placer,38.789165,-121.23825,Rocklin,-8,1
95678,Standard,Roseville,Placer,38.752434,-121.28933,Roseville,-8,1
95679,PO Box,Rumsey,Yolo,38.867147,-122.224813,Rumsey,-8,1
95680,PO Box,Ryde,Sacramento,38.232898,-121.568427,Ryde,-8,1
95681,Standard,Sheridan,Placer,38.997612,-121.37967,Sheridan,-8,1
95682,Standard,"Shingle Springs, Cameron Park, Latrobe, Shingle Spgs",El Dorado,38.641158,-120.97109,Shingle Springs,-8,1
95683,Standard,"Sloughhouse, Rancho Murieta, Rncho Murieta",Sacramento,38.492811,-121.10036,Sloughhouse,-8,1
95684,Standard,"Somerset, Fair Play",El Dorado,38.60766,-120.5937,Somerset,-8,1
95685,Standard,Sutter Creek,Amador,38.394464,-120.79015,Sutter Creek,-8,1
95686,PO Box,Thornton,San Joaquin,38.228976,-121.44032,Thornton,-8,1
95687,Standard,Vacaville,Solano,38.34401,-121.95333,Vacaville,-8,1
95688,Standard,Vacaville,Solano,38.380528,-121.99192,Vacaville,-8,1
95689,Standard,Volcano,Amador,38.473857,-120.59421,Volcano,-8,1
95690,Standard,Walnut Grove,Sacramento,38.240477,-121.56507,Walnut Grove,-8,1
95691,Standard,"West Sacramento, W Sacramento",Yolo,38.569193,-121.54496,West Sacramento,-8,1
95692,Standard,Wheatland,Yuba,39.030716,-121.43497,Wheatland,-8,1
95693,Standard,Wilton,Sacramento,38.382367,-121.23708,Wilton,-8,1
95694,Standard,Winters,Yolo,38.537434,-121.97757,Winters,-8,1
95695,Standard,Woodland,Yolo,38.697238,-121.80944,Woodland,-8,1
95696,PO Box,Vacaville,Solano,38.34896,-121.908324,Vacaville,-8,1
95697,PO Box,Yolo,Yolo,38.751038,-121.832156,Yolo,-8,1
95698,PO Box,Zamora,Yolo,38.782731,-121.89811,Zamora,-8,1
95699,PO Box,"Drytown, Sutter Creek",Amador,38.437001,-120.845706,Drytown,-8,1
95701,PO Box,Alta,Placer,39.217668,-120.78346,Alta,-8,1
95703,Standard,Applegate,Placer,38.995732,-120.99703,Applegate,-8,1
95709,Standard,Camino,El Dorado,38.748112,-120.67463,Camino,-8,1
95712,PO Box,Chicago Park,Nevada,39.167276,-120.964275,Chicago Park,-8,1
95713,Standard,"Colfax, Eden Valley, Iowa Hill",Placer,39.092062,-120.93471,Colfax,-8,1
95714,PO Box,Dutch Flat,Placer,39.204434,-120.83816,Dutch Flat,-8,1
95715,PO Box,"Emigrant Gap, Alta",Placer,39.277658,-120.7067,Emigrant Gap,-8,1
95717,PO Box,Gold Run,Placer,39.177026,-120.8451,Gold Run,-8,1
95720,Standard,Kyburz,El Dorado,38.771209,-120.26765,Kyburz,-8,1
95721,PO Box,"Echo Lake, Twin Bridges",El Dorado,38.823996,-120.05956,Echo Lake,-8,1
95722,Standard,Meadow Vista,Placer,39.005098,-121.01891,Meadow Vista,-8,1
95724,PO Box,"Norden, Soda Springs",Placer,39.26599,-120.64145,Norden,-8,1
95726,Standard,"Pollock Pines, Pacific House",El Dorado,38.749713,-120.53386,Pollock Pines,-8,1
95728,PO Box,Soda Springs,Placer,39.311156,-120.41039,Soda Springs,-8,1
95735,Standard,Twin Bridges,El Dorado,38.805745,-120.13213,Twin Bridges,-8,1
95736,PO Box,Weimar,Placer,39.01004,-120.97814,Weimar,-8,1
95741,PO Box,"Rancho Cordova, Rncho Cordova",Sacramento,38.377411,-121.444429,Rancho Cordova,-8,1
95742,Standard,"Rancho Cordova, Rncho Cordova",Sacramento,38.607756,-121.18367,Rancho Cordova,-8,1
95746,Standard,"Granite Bay, Roseville",Placer,38.743811,-121.19013,Granite Bay,-8,1
95747,Standard,Roseville,Placer,38.768829,-121.33629,Roseville,-8,1
95757,Standard,Elk Grove,Sacramento,#N/A,#N/A,#N/A,#N/A,#N/A
95758,Standard,Elk Grove,Sacramento,38.406432,-121.43673,Elk Grove,-8,1
95759,PO Box,Elk Grove,Sacramento,38.377411,-121.444429,Elk Grove,-8,1
95762,Standard,"El Dorado Hills, El Dorado Hls, Folsom",El Dorado,38.684324,-121.06879,El Dorado Hills,-8,1
95763,PO Box,Folsom,Sacramento,38.377411,-121.444429,Folsom,-8,1
95765,Standard,Rocklin,Placer,38.817993,-121.2631,Rocklin,-8,1
95776,Standard,Woodland,Yolo,38.681254,-121.74189,Woodland,-8,1
95798,PO Box,"West Sacramento, W Sacramento",Yolo,38.619545,-121.961532,West Sacramento,-8,1
95799,PO Box,"West Sacramento, W Sacramento",Yolo,38.619545,-121.961532,West Sacramento,-8,1
95811,Standard,Sacramento,Sacramento,#N/A,#N/A,#N/A,#N/A,#N/A
95812,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95813,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95814,Standard,Sacramento,Sacramento,38.580255,-121.49125,Sacramento,-8,1
95815,Standard,Sacramento,Sacramento,38.611854,-121.44553,Sacramento,-8,1
95816,Standard,Sacramento,Sacramento,38.571661,-121.46827,Sacramento,-8,1
95817,Standard,Sacramento,Sacramento,38.551106,-121.45996,Sacramento,-8,1
95818,Standard,Sacramento,Sacramento,38.556576,-121.49285,Sacramento,-8,1
95819,Standard,Sacramento,Sacramento,38.568855,-121.44099,Sacramento,-8,1
95820,Standard,Sacramento,Sacramento,38.535795,-121.44663,Sacramento,-8,1
95821,Standard,Sacramento,Sacramento,38.623304,-121.38181,Sacramento,-8,1
95822,Standard,Sacramento,Sacramento,38.51394,-121.49201,Sacramento,-8,1
95823,Standard,Sacramento,Sacramento,38.477508,-121.44561,Sacramento,-8,1
95824,Standard,Sacramento,Sacramento,38.518356,-121.44378,Sacramento,-8,1
95825,Standard,Sacramento,Sacramento,38.594205,-121.40726,Sacramento,-8,1
95826,Standard,Sacramento,Sacramento,38.550098,-121.37492,Sacramento,-8,1
95827,Standard,Sacramento,Sacramento,38.566506,-121.32515,Sacramento,-8,1
95828,Standard,Sacramento,Sacramento,38.484747,-121.4024,Sacramento,-8,1
95829,Standard,Sacramento,Sacramento,38.476196,-121.34715,Sacramento,-8,1
95830,Standard,Sacramento,Sacramento,38.498156,-121.2651,Sacramento,-8,1
95831,Standard,Sacramento,Sacramento,38.494971,-121.53059,Sacramento,-8,1
95832,Standard,Sacramento,Sacramento,38.464667,-121.49643,Sacramento,-8,1
95833,Standard,Sacramento,Sacramento,38.616891,-121.49623,Sacramento,-8,1
95834,Standard,Sacramento,Sacramento,38.642805,-121.50466,Sacramento,-8,1
95835,Standard,Sacramento,Sacramento,38.664824,-121.52061,Sacramento,-8,1
95836,Standard,Sacramento,Sacramento,38.707236,-121.54983,Sacramento,-8,1
95837,Standard,Sacramento,Sacramento,38.700244,-121.60207,Sacramento,-8,1
95838,Standard,Sacramento,Sacramento,38.641223,-121.4417,Sacramento,-8,1
95840,Unique,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95841,Standard,Sacramento,Sacramento,38.66152,-121.34361,Sacramento,-8,1
95842,Standard,Sacramento,Sacramento,38.687718,-121.349,Sacramento,-8,1
95843,Standard,"Antelope, Sacramento",Sacramento,38.716874,-121.3698,Antelope,-8,1
95851,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95852,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95853,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95860,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95864,Standard,Sacramento,Sacramento,38.587805,-121.37809,Sacramento,-8,1
95865,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95866,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95867,Unique,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95887,Unique,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95894,Unique,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95899,PO Box,Sacramento,Sacramento,38.377411,-121.444429,Sacramento,-8,1
95901,Standard,"Marysville, Linda, Loma Rica",Yuba,39.15973,-121.53735,Marysville,-8,1
95903,Standard,"Beale Afb, Marysville",Yuba,39.125997,-121.36637,Beale AFB,-8,1
95910,Standard,Alleghany,Sierra,39.465229,-120.84496,Alleghany,-8,1
95912,Standard,"Arbuckle, College City",Colusa,38.97159,-122.02725,Arbuckle,-8,1
95913,PO Box,Artois,Glenn,39.633265,-122.21009,Artois,-8,1
95914,Standard,Bangor,Butte,39.425854,-121.35852,Bangor,-8,1
95915,PO Box,"Belden, Oroville",Plumas,39.912222,-120.834958,Belden,-8,1
95916,Standard,Berry Creek,Butte,39.661519,-121.38193,Berry Creek,-8,1
95917,Standard,Biggs,Butte,39.413477,-121.71162,Biggs,-8,1
95918,Standard,Browns Valley,Yuba,39.282171,-121.34733,Browns Valley,-8,1
95919,Standard,Brownsville,Yuba,39.453457,-121.26543,Brownsville,-8,1
95920,Standard,Butte City,Glenn,39.44223,-121.95216,Butte City,-8,1
95922,Standard,Camptonville,Yuba,39.469943,-121.07321,Camptonville,-8,1
95923,Standard,"Canyon Dam, Canyondam",Plumas,40.187554,-121.1152,Canyondam,-8,1
95924,PO Box,Cedar Ridge,Nevada,39.26599,-120.64145,Cedar Ridge,-8,1
95925,Standard,Challenge,Yuba,39.466279,-121.20936,Challenge,-8,1
95926,Standard,Chico,Butte,39.745973,-121.84259,Chico,-8,1
95927,PO Box,Chico,Butte,39.805255,-121.684124,Chico,-8,1
95928,Standard,Chico,Butte,39.720955,-121.81888,Chico,-8,1
95929,Unique,Chico,Butte,39.731406,-121.801215,Chico,-8,1
95930,Standard,Clipper Mills,Butte,39.563522,-121.13191,Clipper Mills,-8,1
95932,Standard,Colusa,Colusa,39.254875,-122.04572,Colusa,-8,1
95934,Standard,"Crescent Mills, Crescent Mls",Plumas,40.074042,-120.93973,Crescent Mills,-8,1
95935,Standard,Dobbins,Yuba,39.381883,-121.21763,Dobbins,-8,1
95936,PO Box,Downieville,Sierra,39.567001,-120.8384,Downieville,-8,1
95937,PO Box,Dunnigan,Yolo,38.931025,-121.94518,Dunnigan,-8,1
95938,Standard,Durham,Butte,39.624259,-121.79152,Durham,-8,1
95939,Standard,Elk Creek,Glenn,39.535446,-122.57667,Elk Creek,-8,1
95940,PO Box,"Feather Falls, Oroville",Butte,39.585648,-121.259009,Feather Falls,-8,1
95941,Standard,Forbestown,Butte,39.51642,-121.26853,Forbestown,-8,1
95942,Standard,"Forest Ranch, Butte Meadows",Butte,40.044865,-121.59415,Forest Ranch,-8,1
95943,Standard,Glenn,Glenn,39.605289,-122.03231,Glenn,-8,1
95944,PO Box,Goodyears Bar,Sierra,39.545514,-120.88512,Goodyears Bar,-8,1
95945,Standard,Grass Valley,Nevada,39.202725,-121.02076,Grass Valley,-8,1
95946,Standard,Penn Valley,Nevada,39.207828,-121.20021,Penn Valley,-8,1
95947,Standard,Greenville,Plumas,40.144573,-120.88311,Greenville,-8,1
95948,Standard,Gridley,Butte,39.35217,-121.71129,Gridley,-8,1
95949,Standard,Grass Valley,Nevada,39.13255,-121.0981,Grass Valley,-8,1
95950,PO Box,Grimes,Colusa,39.070128,-121.8981,Grimes,-8,1
95951,PO Box,Hamilton City,Glenn,39.738889,-122.01675,Hamilton City,-8,1
95953,Standard,Live Oak,Sutter,39.25209,-121.69439,Live Oak,-8,1
95954,Standard,Magalia,Butte,39.888074,-121.59048,Magalia,-8,1
95955,PO Box,Maxwell,Colusa,39.283329,-122.20206,Maxwell,-8,1
95956,PO Box,Meadow Valley,Plumas,39.93935,-121.06047,Meadow Valley,-8,1
95957,Standard,Meridian,Sutter,39.070323,-121.83065,Meridian,-8,1
95958,PO Box,"Nelson, Durham",Butte,39.556251,-121.803777,Nelson,-8,1
95959,Standard,Nevada City,Nevada,39.299405,-120.95144,Nevada City,-8,1
95960,Standard,"North San Juan, N San Juan",Nevada,39.396152,-121.08227,North San Juan,-8,1
95961,Standard,"Olivehurst, Arboga, Plumas Lake, West Linda",Yuba,39.089929,-121.55053,Olivehurst,-8,1
95962,Standard,Oregon House,Yuba,39.355688,-121.2548,Oregon House,-8,1
95963,Standard,Orland,Glenn,39.760968,-122.218,Orland,-8,1
95965,Standard,"Oroville, Butte Valley, Pulga, Yankee Hill",Butte,39.558586,-121.58923,Oroville,-8,1
95966,Standard,Oroville,Butte,39.491076,-121.49468,Oroville,-8,1
95967,PO Box,Paradise,Butte,39.723898,-121.572986,Paradise,-8,1
95968,Standard,Palermo,Butte,39.434644,-121.55043,Palermo,-8,1
95969,Standard,Paradise,Butte,39.750422,-121.61026,Paradise,-8,1
95970,Standard,Princeton,Colusa,39.415041,-122.02487,Princeton,-8,1
95971,Standard,"Quincy, Spring Garden",Plumas,39.957324,-120.98366,Quincy,-8,1
95972,Standard,Rackerby,Yuba,39.441356,-121.31354,Rackerby,-8,1
95973,Standard,"Chico, Cohasset",Butte,39.793465,-121.87946,Chico,-8,1
95974,PO Box,Richvale,Butte,39.496465,-121.74712,Richvale,-8,1
95975,Standard,"Rough And Ready, Rough Ready",Nevada,39.224179,-121.14539,Rough And Ready,-8,1
95976,Unique,Chico,Butte,39.723898,-121.572986,Chico,-8,1
95977,Standard,"Smartsville, Big Oak Valley, Big Oak Vly",Nevada,39.19322,-121.28975,Smartville,-8,1
95978,PO Box,Stirling City,Butte,39.904478,-121.52805,Stirling City,-8,1
95979,Standard,Stonyford,Colusa,39.331444,-122.47943,Stonyford,-8,1
95980,PO Box,"Storrie, Oroville",Plumas,39.918503,-121.337404,Storrie,-8,1
95981,Standard,"Strawberry Valley, La Porte, Strawbrry Vly",Yuba,39.584801,-121.08762,Strawberry Valley,-8,1
95982,Standard,Sutter,Sutter,39.16855,-121.76465,Sutter,-8,1
95983,Standard,Taylorsville,Plumas,40.06686,-120.77442,Taylorsville,-8,1
95984,PO Box,Twain,Plumas,40.017767,-121.05989,Twain,-8,1
95986,PO Box,Washington,Nevada,39.340422,-120.79166,Washington,-8,1
95987,Standard,Williams,Colusa,39.139543,-122.20563,Williams,-8,1
95988,Standard,Willows,Glenn,39.499754,-122.20773,Willows,-8,1
95991,Standard,Yuba City,Sutter,39.114138,-121.6196,Yuba City,-8,1
95992,PO Box,Yuba City,Sutter,39.020133,-121.681345,Yuba City,-8,1
95993,Standard,Yuba City,Sutter,39.109272,-121.68033,Yuba City,-8,1
96001,Standard,Redding,Shasta,40.56816,-122.41519,Redding,-8,1
96002,Standard,Redding,Shasta,40.539302,-122.33279,Redding,-8,1
96003,Standard,Redding,Shasta,40.641389,-122.34206,Redding,-8,1
96006,Standard,Adin,Modoc,41.190742,-120.90294,Adin,-8,1
96007,Standard,Anderson,Shasta,40.45453,-122.31101,Anderson,-8,1
96008,Standard,Bella Vista,Shasta,40.732501,-122.11264,Bella Vista,-8,1
96009,PO Box,Bieber,Lassen,41.119727,-121.1362,Bieber,-8,1
96010,Standard,Big Bar,Trinity,40.723792,-123.34016,Big Bar,-8,1
96011,PO Box,Big Bend,Shasta,41.027553,-121.91847,Big Bend,-8,1
96013,Standard,Burney,Shasta,40.926289,-121.68452,Burney,-8,1
96014,Standard,Callahan,Siskiyou,41.32211,-122.81535,Callahan,-8,1
96015,Standard,Canby,Modoc,41.425912,-120.90316,Canby,-8,1
96016,Standard,Cassel,Shasta,40.929301,-121.55711,Cassel,-8,1
96017,Standard,Castella,Shasta,41.109487,-122.33133,Castella,-8,1
96019,Standard,"Shasta Lake, Central Valley, Central Vly",Shasta,40.682393,-122.36824,Shasta Lake,-8,1
96020,Standard,Chester,Plumas,40.289788,-121.23263,Chester,-8,1
96021,Standard,Corning,Tehama,39.918271,-122.21393,Corning,-8,1
96022,Standard,Cottonwood,Tehama,40.360583,-122.33544,Cottonwood,-8,1
96023,Standard,Dorris,Siskiyou,41.963883,-121.89165,Dorris,-8,1
96024,Standard,Douglas City,Trinity,40.606673,-122.92335,Douglas City,-8,1
96025,Standard,Dunsmuir,Siskiyou,41.221077,-122.28003,Dunsmuir,-8,1
96027,Standard,"Etna, Sawyers Bar",Siskiyou,41.414707,-122.96832,Etna,-8,1
96028,Standard,"Fall River Mills, Fl River Mls",Shasta,41.056097,-121.49021,Fall River Mills,-8,1
96029,Standard,"Flournoy, Corning",Tehama,39.861821,-122.48014,Flournoy,-8,1
96031,Standard,"Forks Of Salmon, Frk Of Salmon",Siskiyou,41.228397,-123.20187,Forks Of Salmon,-8,1
96032,Standard,Fort Jones,Siskiyou,41.615475,-122.87744,Fort Jones,-8,1
96033,Standard,French Gulch,Shasta,40.736679,-122.61121,French Gulch,-8,1
96034,Standard,Gazelle,Siskiyou,41.441194,-122.64688,Gazelle,-8,1
96035,Standard,Gerber,Tehama,40.039257,-122.16555,Gerber,-8,1
96037,PO Box,Greenview,Siskiyou,41.53101,-122.95666,Greenview,-8,1
96038,Standard,Grenada,Siskiyou,41.604392,-122.52666,Grenada,-8,1
96039,Standard,Happy Camp,Siskiyou,41.82087,-123.43126,Happy Camp,-8,1
96040,Standard,Hat Creek,Shasta,40.788512,-121.47668,Hat Creek,-8,1
96041,Standard,Hayfork,Trinity,40.524496,-123.18307,Hayfork,-8,1
96044,Standard,Hornbrook,Siskiyou,41.925752,-122.52253,Hornbrook,-8,1
96046,PO Box,Hyampom,Trinity,40.639108,-123.47525,Hyampom,-8,1
96047,Standard,"Igo, Ono",Shasta,40.472993,-122.63707,Igo,-8,1
96048,Standard,"Junction City, Helena",Trinity,40.850776,-122.92043,Junction City,-8,1
96049,PO Box,Redding,Siskiyou,40.709783,-122.311628,Redding,-8,1
96050,Standard,"Klamath River, Horse Creek",Siskiyou,41.831947,-122.9206,Klamath River,-8,1
96051,Standard,Lakehead,Shasta,40.939342,-122.42246,Lakehead,-8,1
96052,Standard,Lewiston,Trinity,40.743423,-122.81414,Lewiston,-8,1
96054,PO Box,Lookout,Modoc,41.285897,-121.16094,Lookout,-8,1
96055,Standard,Los Molinos,Tehama,40.041399,-122.09793,Los Molinos,-8,1
96056,Standard,"Mcarthur, Little Valley",Shasta,41.114424,-121.332,Mcarthur,-8,1
96057,Standard,Mccloud,Siskiyou,41.263103,-122.10297,Mccloud,-8,1
96058,Standard,Macdoel,Siskiyou,41.790562,-121.94214,Macdoel,-8,1
96059,Standard,Manton,Tehama,40.437443,-121.84678,Manton,-8,1
96061,Standard,"Mill Creek, Mineral",Tehama,40.310324,-121.43316,Mill Creek,-8,1
96062,Standard,Millville,Shasta,40.577799,-122.10148,Millville,-8,1
96063,PO Box,Mineral,Tehama,40.371043,-121.58245,Mineral,-8,1
96064,Standard,Montague,Siskiyou,41.736424,-122.40008,Montague,-8,1
96065,Standard,"Montgomery Creek, Montgomry Crk",Shasta,40.876184,-121.88975,Montgomery Creek,-8,1
96067,Standard,Mount Shasta,Siskiyou,41.317771,-122.31207,Mount Shasta,-8,1
